id,城市,日期,最高温度,最低温度,天气,风向
42538,成都,2015-02-16,6.9486662004545785,0.6319929916064746,中雨,东风 2级
42539,成都,2015-02-17,7.765461793058945,-0.11978330778293245,晴,东南风 4级
42540,成都,2015-02-18,1.0111015518697526,-8.078962613519327,中雨,西北风 4级
42541,成都,2015-02-19,-1.3621926251592091,-10.493117380413238,小雨,东北风 3级
42542,成都,2015-02-20,7.983533373962036,1.1309005528769625,多云,西风 3级
42543,成都,2015-02-21,5.960580587217706,-1.325802069834877,小雨,西风 1级
42544,成都,2015-02-22,4.335547225663083,-4.604385968029963,小雨,西北风 1级
42545,成都,2015-02-23,9.94198987057749,4.179862357207388,晴,西风 4级
42546,成都,2015-02-24,8.541228130834815,0.5580323022158691,阴,东南风 3级
42547,成都,2015-02-25,-0.5862278580851132,-6.621665293806098,晴,东北风 1级
42548,成都,2015-02-26,7.965271521843393,1.1267886632534374,中雨,西南风 3级
42549,成都,2015-02-27,-4.394382002758003,-11.304429686398416,晴,西北风 1级
42550,成都,2015-02-28,5.008119911374054,-4.694488821912154,多云,西风 2级
42551,成都,2015-03-01,18.03598511967187,10.083604802057224,晴,南风 1级
42552,成都,2015-03-02,20.404514745478828,12.95851745584207,阴,东北风 3级
42553,成都,2015-03-03,17.245675130065944,8.111155625101404,阴,东南风 4级
42554,成都,2015-03-04,12.184343230366292,6.731444428022849,小雨,东南风 4级
42555,成都,2015-03-05,20.486988660996733,12.869517136794396,大雨,南风 2级
42556,成都,2015-03-06,22.648793869788214,13.73889176243756,小雨,西北风 1级
42557,成都,2015-03-07,21.94620706626787,13.492832613998301,小雨,北风 1级
42558,成都,2015-03-08,12.187845789325655,5.265889234780275,阴,西风 3级
42559,成都,2015-03-09,17.44844690510383,7.773793898976242,晴,东北风 1级
42560,成都,2015-03-10,11.958570574656456,3.122592148602857,大雨,东北风 4级
42561,成都,2015-03-11,17.018957452886745,11.405248489654584,中雨,东北风 2级
42562,成都,2015-03-12,19.57813509344749,13.75824797579092,小雨,西风 4级
42563,成都,2015-03-13,10.299561569343258,0.6133435207033884,大雨,西南风 1级
42564,成都,2015-03-14,22.09501869259995,12.521268666197876,大雨,东南风 3级
42565,成都,2015-03-15,13.345642481945172,7.085931002816639,阴,东风 4级
42566,成都,2015-03-16,17.12338521068702,7.5683672746271,多云,西风 5级
42567,成都,2015-03-17,14.938850642985866,8.372360708607268,阴,东风 5级
42568,成都,2015-03-18,16.44222636591536,10.848270550174096,大雨,北风 3级
42569,成都,2015-03-19,10.100023085746221,1.7486320954402839,中雨,西南风 1级
42570,成都,2015-03-20,23.969319418338085,16.747209902760446,晴,西北风 4级
42571,成都,2015-03-21,12.43322066168702,6.590014001353105,中雨,东南风 4级
42572,成都,2015-03-22,14.673205615179103,9.059426260710161,阴,东南风 4级
42573,成都,2015-03-23,22.507837972979736,15.58399161640192,小雨,西南风 1级
42574,成都,2015-03-24,15.621121775955478,9.175863652067877,晴,北风 1级
42575,成都,2015-03-25,24.313827916056976,18.50268625472852,阴,东风 2级
42576,成都,2015-03-26,12.911399060195238,6.498817954126041,晴,西南风 2级
42577,成都,2015-03-27,15.154690758235931,7.385693459911577,晴,西风 4级
42578,成都,2015-03-28,22.24012327935944,14.787650769569321,中雨,东风 2级
42579,成都,2015-03-29,14.905413480686423,5.830350550968941,大雨,东南风 5级
42580,成都,2015-03-30,23.636064746248124,16.81003168819899,多云,东风 4级
42581,成都,2015-03-31,13.587221339355356,6.392920445719004,多云,西南风 4级
42582,成都,2015-04-01,22.48883075508671,15.822227387183593,大雨,西风 4级
42583,成都,2015-04-02,11.113563930480199,3.016754849467471,小雨,西北风 3级
42584,成都,2015-04-03,19.105009766069085,13.394041302434427,多云,西北风 5级
42585,成都,2015-04-04,21.53218031215184,13.49707337822844,小雨,南风 2级
42586,成都,2015-04-05,14.490350284248327,4.77722591944616,晴,西风 2级
42587,成都,2015-04-06,19.232900951425865,11.511852695121775,阴,北风 4级
42588,成都,2015-04-07,24.25927588492593,16.132664853744025,阴,东风 2级
42589,成都,2015-04-08,15.547001909627385,7.20653103448408,多云,东南风 1级
42590,成都,2015-04-09,10.543702065559359,4.86136436407939,晴,北风 4级
42591,成都,2015-04-10,18.623183189205673,8.985353369698489,中雨,西南风 4级
42592,成都,2015-04-11,12.226167778586184,4.090706954817179,大雨,西风 5级
42593,成都,2015-04-12,11.977369705192356,3.575739991513183,小雨,西南风 5级
42594,成都,2015-04-13,20.61241904011283,15.408892184509929,大雨,南风 4级
42595,成都,2015-04-14,21.117206042814246,15.976391623636568,大雨,东风 2级
42596,成都,2015-04-15,24.960199886425304,18.644654954203094,中雨,西南风 4级
42597,成都,2015-04-16,12.09915417640041,6.989519116244312,多云,东南风 4级
42598,成都,2015-04-17,21.872633953507897,16.494546738122928,中雨,西风 3级
42599,成都,2015-04-18,12.376396681775969,7.2184630371514285,中雨,东风 1级
42600,成都,2015-04-19,13.425734121087984,6.558458272141528,中雨,西风 3级
42601,成都,2015-04-20,20.012813654673234,14.259924039017488,大雨,北风 3级
42602,成都,2015-04-21,13.21774141887205,7.70607443770619,小雨,东南风 2级
42603,成都,2015-04-22,15.104621109348113,6.346306499853361,多云,东风 4级
42604,成都,2015-04-23,16.8845960508782,9.216569980059365,阴,西北风 3级
42605,成都,2015-04-24,17.9303537705709,10.01962164401482,阴,东风 3级
42606,成都,2015-04-25,11.605959253486843,4.482061421572925,大雨,东南风 4级
42607,成都,2015-04-26,23.52079816035671,14.737965973243819,中雨,东南风 1级
42608,成都,2015-04-27,23.22468287809388,15.464825823264265,晴,北风 3级
42609,成都,2015-04-28,16.87585067483433,9.871034597698646,阴,东北风 5级
42610,成都,2015-04-29,17.993088788281334,10.27395782487585,小雨,西北风 4级
42611,成都,2015-04-30,22.79481411010598,13.487862501731803,中雨,北风 1级
42612,成都,2015-05-01,11.015040555293897,4.385812480874323,多云,西北风 4级
42613,成都,2015-05-02,24.329878307157404,18.430529828980553,大雨,西风 1级
42614,成都,2015-05-03,24.930319177736568,19.671968770340694,多云,东南风 1级
42615,成都,2015-05-04,14.116745099851729,6.176947134091142,中雨,西北风 5级
42616,成都,2015-05-05,11.296979084598298,5.824771028034909,晴,西北风 5级
42617,成都,2015-05-06,17.298427794339176,9.784890673880982,阴,东南风 4级
42618,成都,2015-05-07,15.469031300963758,9.687823654097532,大雨,东风 4级
42619,成都,2015-05-08,10.495033212960042,5.028265929005972,小雨,西风 4级
42620,成都,2015-05-09,13.158568381030264,4.506480404082632,小雨,西风 4级
42621,成都,2015-05-10,14.61772852076412,6.296839873327604,小雨,东南风 4级
42622,成都,2015-05-11,10.275593233125718,4.370662698087038,中雨,西北风 4级
42623,成都,2015-05-12,24.579329389679632,18.607111549587877,大雨,西风 4级
42624,成都,2015-05-13,22.081422415734195,15.440309916243773,多云,西风 3级
42625,成都,2015-05-14,13.529966789963792,6.319815332790933,大雨,东风 5级
42626,成都,2015-05-15,24.836167408466974,15.906947922772915,大雨,西北风 3级
42627,成都,2015-05-16,21.01197780218768,15.363582636727639,中雨,西风 2级
42628,成都,2015-05-17,21.987192015629994,12.21767143854856,阴,西北风 1级
42629,成都,2015-05-18,12.945727028171765,4.753176236350475,阴,东南风 5级
42630,成都,2015-05-19,23.087757951495245,16.064603395934537,阴,南风 5级
42631,成都,2015-05-20,23.235033598815598,14.129589742870113,大雨,东北风 4级
42632,成都,2015-05-21,22.13076355570858,15.312538866660766,中雨,西北风 4级
42633,成都,2015-05-22,15.825470216499046,7.049809500628577,晴,北风 2级
42634,成都,2015-05-23,24.18508224877865,15.370012767522356,中雨,东风 2级
42635,成都,2015-05-24,23.95271856593357,14.635760996250042,中雨,东南风 4级
42636,成都,2015-05-25,24.977384114981195,19.306737745668343,晴,东风 5级
42637,成都,2015-05-26,17.867037353277976,12.801387698686696,大雨,东南风 5级
42638,成都,2015-05-27,18.44455234098755,9.540365043464377,小雨,西南风 2级
42639,成都,2015-05-28,17.974674983563244,10.869693319341238,多云,北风 4级
42640,成都,2015-05-29,16.881032144335396,10.711020375416084,中雨,西南风 5级
42641,成都,2015-05-30,23.92419019708285,15.780122653433484,小雨,西北风 3级
42642,成都,2015-05-31,22.89804763692524,15.803835449923561,多云,东南风 1级
42643,成都,2015-06-01,31.280329646312524,21.29191566575813,阴,北风 1级
42644,成都,2015-06-02,37.534787128174464,30.39402195506307,小雨,南风 5级
42645,成都,2015-06-03,36.133079344392264,30.033686645726924,多云,西南风 4级
42646,成都,2015-06-04,30.533428879599224,23.792884387152014,阴,西北风 4级
42647,成都,2015-06-05,28.252302310527924,18.309897488630362,阴,南风 2级
42648,成都,2015-06-06,26.042689598420864,18.75038353086463,小雨,东南风 3级
42649,成都,2015-06-07,33.62150369124762,28.37038712121597,小雨,西南风 4级
42650,成都,2015-06-08,29.873342899650872,21.856262557624262,小雨,南风 4级
42651,成都,2015-06-09,27.312185247680887,19.09997461281167,阴,东北风 3级
42652,成都,2015-06-10,31.02353551758838,25.053676789515492,多云,南风 5级
42653,成都,2015-06-11,35.696849501394965,30.40455072338095,大雨,西风 1级
42654,成都,2015-06-12,29.198764238923797,23.54307093432145,大雨,东北风 3级
42655,成都,2015-06-13,33.94412874868554,26.259203202699833,中雨,西风 5级
42656,成都,2015-06-14,29.517388077385696,20.763973014326837,中雨,西南风 1级
42657,成都,2015-06-15,35.75237661701695,25.866088265128205,阴,西北风 3级
42658,成都,2015-06-16,29.0334483302768,23.05979935860831,大雨,西风 4级
42659,成都,2015-06-17,26.02390433308978,17.732075290584227,晴,东南风 4级
42660,成都,2015-06-18,28.36625340003121,19.933816397308615,大雨,东南风 1级
42661,成都,2015-06-19,34.98627610019206,28.984169220825585,阴,西北风 1级
42662,成都,2015-06-20,26.430237342247622,16.554507801415312,中雨,西风 4级
42663,成都,2015-06-21,36.32343969819207,30.180064985064973,晴,西风 5级
42664,成都,2015-06-22,37.058731942089885,30.58311693463668,小雨,东风 1级
42665,成都,2015-06-23,35.00669433504515,26.044903625860258,晴,北风 3级
42666,成都,2015-06-24,33.19041162824423,26.19353756214906,晴,东北风 1级
42667,成都,2015-06-25,30.21595750616718,22.13561021658568,晴,西风 2级
42668,成都,2015-06-26,35.69117710760793,29.031084596455713,晴,西风 2级
42669,成都,2015-06-27,30.88787249711664,22.277451123590673,大雨,西南风 5级
42670,成都,2015-06-28,34.82580536771312,28.691618133972362,小雨,西北风 4级
42671,成都,2015-06-29,34.16671473780604,27.126427589245743,小雨,北风 2级
42672,成都,2015-06-30,25.739263844188518,15.912605454061282,多云,北风 2级
42673,成都,2015-07-01,34.005476672640064,26.243461693358295,多云,北风 3级
42674,成都,2015-07-02,27.43624634911993,18.766711567667013,小雨,西南风 3级
42675,成都,2015-07-03,30.73894970409095,25.043806050674455,大雨,西风 3级
42676,成都,2015-07-04,36.19433540125745,26.253349506209872,阴,南风 5级
42677,成都,2015-07-05,31.455359484267458,24.82058659902861,小雨,北风 5级
42678,成都,2015-07-06,27.415145736305323,19.793957846938824,小雨,西风 2级
42679,成都,2015-07-07,32.24322766893979,27.031723136418343,大雨,西北风 5级
42680,成都,2015-07-08,35.693591204461484,29.610382663975624,小雨,东南风 3级
42681,成都,2015-07-09,29.132618741567224,21.33806845078559,中雨,东南风 2级
42682,成都,2015-07-10,27.217159170991103,20.799152295580498,阴,西南风 4级
42683,成都,2015-07-11,27.044454102202913,17.304090642605082,大雨,西风 3级
42684,成都,2015-07-12,31.71740064513058,24.372622712637266,晴,东南风 2级
42685,成都,2015-07-13,35.39046614476014,29.369603426112906,晴,北风 4级
42686,成都,2015-07-14,37.47010649700037,28.803024714162813,小雨,东北风 3级
42687,成都,2015-07-15,33.66770982823801,24.401751227513266,阴,北风 3级
42688,成都,2015-07-16,34.01521263860361,26.085107359549724,中雨,东南风 4级
42689,成都,2015-07-17,29.05957163228711,19.858311872610418,中雨,西风 3级
42690,成都,2015-07-18,33.501330724781575,27.682157648743253,阴,东北风 5级
42691,成都,2015-07-19,34.63329479121974,26.485891719979957,中雨,东风 4级
42692,成都,2015-07-20,29.194717066466193,24.058432285191593,大雨,东风 2级
42693,成都,2015-07-21,37.97708301773586,32.634278260258974,大雨,南风 4级
42694,成都,2015-07-22,34.85622632199748,28.138322121194154,大雨,西风 2级
42695,成都,2015-07-23,31.16216156851501,22.38468324277278,小雨,东风 3级
42696,成都,2015-07-24,37.61885722875789,28.535029173459968,阴,东风 5级
42697,成都,2015-07-25,26.344101199716984,16.84921621721667,中雨,西南风 4级
42698,成都,2015-07-26,37.58281753239087,29.82941473826322,小雨,东北风 5级
42699,成都,2015-07-27,26.94718558289836,20.223035888000105,晴,北风 3级
42700,成都,2015-07-28,35.57591406800132,27.308971366604318,阴,东风 2级
42701,成都,2015-07-29,34.60985680988437,25.491246599847393,阴,东北风 1级
42702,成都,2015-07-30,25.703193119077945,17.934875913146968,晴,东北风 1级
42703,成都,2015-07-31,33.54130646801546,25.61008045360119,晴,东风 5级
42704,成都,2015-08-01,28.44943156949783,20.87102190883429,中雨,东风 5级
42705,成都,2015-08-02,37.49539272126913,30.873930637095945,大雨,南风 5级
42706,成都,2015-08-03,29.839228891013896,23.348227161157165,大雨,南风 5级
42707,成都,2015-08-04,35.85883626762188,26.281269875795054,大雨,北风 2级
42708,成都,2015-08-05,26.944606400769057,17.000197583306843,大雨,东北风 3级
42709,成都,2015-08-06,32.90913765691962,25.121335277292452,阴,东北风 1级
42710,成都,2015-08-07,30.323409248760033,22.400300043282552,多云,西风 5级
42711,成都,2015-08-08,32.621484864541515,26.66555678914375,大雨,东风 4级
42712,成都,2015-08-09,33.0559738747129,27.06098454986194,小雨,西北风 1级
42713,成都,2015-08-10,33.35834317627423,26.968112091964635,多云,南风 5级
42714,成都,2015-08-11,28.790328764290283,20.54684866673799,大雨,西北风 3级
42715,成都,2015-08-12,33.37667567926951,23.581498062353266,大雨,西南风 2级
42716,成都,2015-08-13,28.724794650238415,22.226351381270202,多云,南风 5级
42717,成都,2015-08-14,36.08086122904471,27.357727348288137,小雨,南风 3级
42718,成都,2015-08-15,32.50218937674308,27.034118824064205,阴,西南风 2级
42719,成都,2015-08-16,33.69672710119053,28.60502586801862,小雨,东风 3级
42720,成都,2015-08-17,26.843555777446642,17.974500728011982,中雨,西风 3级
42721,成都,2015-08-18,26.476564480188937,18.590550031872077,晴,东风 1级
42722,成都,2015-08-19,35.80326460527613,28.31310399896244,大雨,南风 3级
42723,成都,2015-08-20,30.401061769509504,22.231422776836574,大雨,北风 4级
42724,成都,2015-08-21,30.56758321172661,24.926516785084146,多云,东南风 1级
42725,成都,2015-08-22,32.11912047293022,22.836855481549385,中雨,东北风 1级
42726,成都,2015-08-23,35.02245614458717,25.217772046117176,大雨,西南风 5级
42727,成都,2015-08-24,36.02553564314121,29.955053823772573,大雨,东北风 2级
42728,成都,2015-08-25,25.146762532068966,17.27884570516743,小雨,西南风 5级
42729,成都,2015-08-26,31.772696665465368,23.490367519209805,多云,东北风 1级
42730,成都,2015-08-27,29.772834155000968,23.335925917140173,小雨,东风 2级
42731,成都,2015-08-28,28.329652181280103,20.6644946723074,晴,西风 2级
42732,成都,2015-08-29,32.80405951517229,24.525580204493146,晴,东风 5级
42733,成都,2015-08-30,35.77494759649249,27.840568824487185,大雨,东北风 5级
42734,成都,2015-08-31,31.798338606988803,22.484013056054348,中雨,北风 3级
42735,成都,2015-09-01,20.533600725067412,12.537911632685987,多云,东北风 5级
42736,成都,2015-09-02,25.827468989797246,19.125195025156145,大雨,西北风 2级
42737,成都,2015-09-03,26.873241652216898,20.934404962233955,阴,北风 1级
42738,成都,2015-09-04,26.324205850264327,20.180218250890924,多云,西南风 1级
42739,成都,2015-09-05,18.00281912741733,12.155552973684582,大雨,北风 4级
42740,成都,2015-09-06,27.822317311231046,19.57713226725533,阴,西风 4级
42741,成都,2015-09-07,16.16961451191646,8.273287175839611,多云,北风 3级
42742,成都,2015-09-08,17.226395099243174,9.827609392515583,晴,西北风 3级
42743,成都,2015-09-09,26.543120659084472,18.437816608686504,多云,东风 1级
42744,成都,2015-09-10,22.369524120906007,12.964580913491663,多云,东风 3级
42745,成都,2015-09-11,20.60411820771257,11.464596230391368,阴,西北风 2级
42746,成都,2015-09-12,26.55222377771264,19.181282550346307,大雨,北风 1级
42747,成都,2015-09-13,15.841544878359299,9.773836611504533,中雨,西北风 4级
42748,成都,2015-09-14,23.396391882442778,16.656292824692628,大雨,北风 4级
42749,成都,2015-09-15,23.44453107569652,13.60709965934472,阴,西北风 5级
42750,成都,2015-09-16,22.94177341723786,13.112657800721582,大雨,南风 4级
42751,成都,2015-09-17,20.08006899650938,14.645392279400337,大雨,东南风 1级
42752,成都,2015-09-18,18.959488866533043,13.113620955823105,小雨,西风 5级
42753,成都,2015-09-19,19.235898947493062,9.811998359505992,小雨,东南风 5级
42754,成都,2015-09-20,22.956222267419882,15.673447098012197,大雨,东北风 2级
42755,成都,2015-09-21,17.019478016274142,10.101557005134667,小雨,南风 5级
42756,成都,2015-09-22,19.06440953788318,10.041889811662848,多云,西风 1级
42757,成都,2015-09-23,24.215318195068548,17.726284368687516,大雨,西南风 2级
42758,成都,2015-09-24,20.130396781989973,11.549305709955288,多云,西南风 5级
42759,成都,2015-09-25,23.901055180176613,16.69485494943347,小雨,南风 5级
42760,成都,2015-09-26,26.59646544732366,19.846190218446488,阴,南风 5级
42761,成都,2015-09-27,22.14770032778505,15.279027709522381,大雨,东风 3级
42762,成都,2015-09-28,20.747847012806165,14.269823447511893,大雨,东风 1级
42763,成都,2015-09-29,21.042992021017373,14.381740316085772,阴,西风 2级
42764,成都,2015-09-30,22.671775195328998,14.894761466948832,大雨,东南风 3级
42765,成都,2015-10-01,21.42849010029633,12.860501067631375,小雨,北风 5级
42766,成都,2015-10-02,21.70349411813278,14.998887143346925,大雨,西南风 1级
42767,成都,2015-10-03,24.374453092665032,15.613761226531002,中雨,西南风 3级
42768,成都,2015-10-04,19.224808259332953,12.74275987548933,多云,东北风 2级
42769,成都,2015-10-05,27.04611068127274,18.612990688159375,阴,西南风 3级
42770,成都,2015-10-06,19.59752741033581,9.69812418362121,晴,南风 3级
42771,成都,2015-10-07,15.846594118130655,8.140099615731618,大雨,西风 5级
42772,成都,2015-10-08,22.415887767175782,16.772470334976937,多云,西风 4级
42773,成都,2015-10-09,20.317495957697982,15.090791709702225,晴,西北风 2级
42774,成都,2015-10-10,19.76929667321873,14.433120961391506,小雨,南风 1级
42775,成都,2015-10-11,23.592917421741667,15.811476248181561,阴,西北风 5级
42776,成都,2015-10-12,17.71269864678348,10.28223771812787,晴,东风 3级
42777,成都,2015-10-13,24.775176499829378,15.16236559343774,小雨,西北风 3级
42778,成都,2015-10-14,23.366918826576228,16.642184032883677,多云,西风 1级
42779,成都,2015-10-15,24.70551496402137,17.63454889790833,阴,西风 2级
42780,成都,2015-10-16,25.73052460245069,19.610462318321105,大雨,西南风 5级
42781,成都,2015-10-17,19.03324670891171,11.971931179865354,阴,东南风 3级
42782,成都,2015-10-18,21.788108218534706,15.31916116299245,小雨,东南风 4级
42783,成都,2015-10-19,17.9490961355013,10.063897722799688,中雨,西风 5级
42784,成都,2015-10-20,24.529684762588186,18.367971352464387,大雨,南风 1级
42785,成都,2015-10-21,27.81229473742919,20.49505710492499,晴,东南风 3级
42786,成都,2015-10-22,27.141218655881982,18.65647886139873,晴,西风 4级
42787,成都,2015-10-23,27.846182741019653,22.51770881744787,多云,东风 1级
42788,成都,2015-10-24,18.81377890255146,10.288288851277764,大雨,东南风 2级
42789,成都,2015-10-25,15.561068052459909,6.682714800329375,多云,南风 4级
42790,成都,2015-10-26,19.198273320296042,10.118223515687784,晴,西南风 4级
42791,成都,2015-10-27,18.576386117168987,13.28180692501925,中雨,西北风 4级
42792,成都,2015-10-28,22.161787425018815,16.660630122348223,阴,北风 5级
42793,成都,2015-10-29,17.330099668590687,10.005622708260592,大雨,西南风 3级
42794,成都,2015-10-30,27.259426642149567,20.887142522258266,多云,西风 4级
42795,成都,2015-10-31,21.62483841323325,15.77359567335252,多云,西南风 3级
42796,成都,2015-11-01,19.586562460001705,13.551432745798937,多云,东南风 5级
42797,成都,2015-11-02,15.064955299217022,8.959347014210486,晴,北风 4级
42798,成都,2015-11-03,26.744416410206785,17.64180908799907,大雨,西南风 4级
42799,成都,2015-11-04,22.425699008132217,12.731128932666978,中雨,西北风 4级
42800,成都,2015-11-05,21.42965323281029,15.44390067759681,大雨,西南风 2级
42801,成都,2015-11-06,26.26987962032833,20.501070414771963,阴,东南风 2级
42802,成都,2015-11-07,21.238203890676928,12.55620973498126,多云,东南风 3级
42803,成都,2015-11-08,26.66743867683611,18.887628014184198,晴,西风 5级
42804,成都,2015-11-09,27.158099402045963,21.36927546625213,小雨,西南风 4级
42805,成都,2015-11-10,19.189642890444652,12.176122914201397,晴,南风 1级
42806,成都,2015-11-11,22.91423534145531,14.942618278441957,多云,东北风 5级
42807,成都,2015-11-12,26.89838371899917,17.3325899063885,晴,东风 5级
42808,成都,2015-11-13,23.447525807752115,14.586038935929674,多云,东北风 4级
42809,成都,2015-11-14,27.819501646367723,21.840219795879523,小雨,北风 5级
42810,成都,2015-11-15,25.33805579996237,16.529056284634827,大雨,南风 3级
42811,成都,2015-11-16,17.599483731189657,11.061756109518441,小雨,西北风 4级
42812,成都,2015-11-17,23.853775878457668,17.626879617534286,阴,西北风 2级
42813,成都,2015-11-18,22.357040243101462,12.675757431822694,中雨,北风 4级
42814,成都,2015-11-19,26.719697730203283,20.09213778195242,多云,东南风 2级
42815,成都,2015-11-20,16.31652057414758,7.073861472168886,中雨,西北风 2级
42816,成都,2015-11-21,20.55595771364843,11.827923010737992,中雨,西南风 1级
42817,成都,2015-11-22,26.20681832171915,19.058091133237447,大雨,南风 5级
42818,成都,2015-11-23,15.30603941987342,7.066135032088388,阴,西北风 5级
42819,成都,2015-11-24,24.730300178388227,18.95265151961637,晴,东北风 1级
42820,成都,2015-11-25,16.433655877315722,6.728623272582668,晴,西风 5级
42821,成都,2015-11-26,25.56702001237829,18.22765071462771,小雨,北风 3级
42822,成都,2015-11-27,24.06959028883132,18.010602683485992,多云,北风 3级
42823,成都,2015-11-28,15.02794064604591,8.754438365342896,阴,东风 5级
42824,成都,2015-11-29,15.288460149750996,9.331801413678695,小雨,西风 3级
42825,成都,2015-11-30,25.796846682312264,16.509801591173698,小雨,西北风 2级
42826,成都,2015-12-01,8.314154238556087,0.13561194477277105,小雨,东南风 4级
42827,成都,2015-12-02,3.6831055054885304,-5.2944637764707245,小雨,西南风 1级
42828,成都,2015-12-03,-4.989781794962235,-13.725071431805251,多云,东北风 2级
42829,成都,2015-12-04,2.4359298200717983,-3.363516316121824,阴,东风 5级
42830,成都,2015-12-05,3.341021740882222,-3.2258003983591212,中雨,南风 2级
42831,成都,2015-12-06,1.7956132745483537,-7.6109636535075325,小雨,东风 4级
42832,成都,2015-12-07,-1.9955840372998002,-7.653717187043517,晴,南风 2级
42833,成都,2015-12-08,0.30038624307636985,-9.164991787570406,晴,东风 1级
42834,成都,2015-12-09,4.894796065580405,-4.306646143199448,晴,北风 2级
42835,成都,2015-12-10,3.4992505297200776,-4.220025476694456,小雨,北风 2级
42836,成都,2015-12-11,-1.4349695805029632,-9.487990408132703,小雨,西风 1级
42837,成都,2015-12-12,-1.898016828443514,-10.491996450422018,多云,西北风 5级
42838,成都,2015-12-13,-2.2127693013345744,-8.948181020073726,阴,西北风 3级
42839,成都,2015-12-14,5.671548975520161,-3.3670894032488183,阴,西南风 5级
42840,成都,2015-12-15,2.8755245177398785,-3.3972867725645792,阴,东风 4级
42841,成都,2015-12-16,8.243408515890286,2.036928788551254,多云,西风 1级
42842,成都,2015-12-17,-0.2547505371168124,-6.393710014743826,多云,南风 2级
42843,成都,2015-12-18,-0.17946760384097926,-7.9434750644942085,多云,东风 1级
42844,成都,2015-12-19,3.394552902867928,-4.215117520636022,大雨,东风 5级
42845,成都,2015-12-20,-1.8789094791234295,-8.985205142140785,多云,东风 2级
42846,成都,2015-12-21,-3.2498925238054372,-10.82706484304899,中雨,西风 3级
42847,成都,2015-12-22,2.2976010538972607,-6.8986865631357865,多云,北风 4级
42848,成都,2015-12-23,8.060724832845093,0.10524068944530462,多云,南风 2级
42849,成都,2015-12-24,7.570251716458562,-0.3511097165859747,晴,西南风 4级
42850,成都,2015-12-25,-3.1653606112313164,-12.576918530122505,大雨,东风 2级
42851,成都,2015-12-26,8.499662522780142,-0.22109185318818625,小雨,东南风 1级
42852,成都,2015-12-27,4.788226668953971,-3.09305741688925,多云,西南风 5级
42853,成都,2015-12-28,3.7875640542183993,-4.830814627357715,阴,西南风 4级
42854,成都,2015-12-29,3.212467745016399,-3.8867089601421965,大雨,西南风 5级
42855,成都,2015-12-30,6.640688421350696,0.5192673930613303,阴,东南风 2级
42856,成都,2015-12-31,9.100514625055737,2.8638623529657297,大雨,东南风 5级
42857,成都,2016-01-01,6.573224696277245,-1.5173649048208855,小雨,西风 2级
42858,成都,2016-01-02,-0.6424730400123096,-8.160761322002386,阴,东风 2级
42859,成都,2016-01-03,6.517508846799322,0.20402658370767757,小雨,东风 1级
42860,成都,2016-01-04,-2.680655115883785,-11.093845235344638,晴,西南风 2级
42861,成都,2016-01-05,2.6174889263903327,-3.5316108683136727,多云,东风 2级
42862,成都,2016-01-06,8.47848400975926,-0.3025566538248956,阴,南风 4级
42863,成都,2016-01-07,-0.4913215285906758,-6.90745493069371,中雨,东南风 4级
42864,成都,2016-01-08,-4.496911588751281,-10.390454645842084,大雨,西南风 1级
42865,成都,2016-01-09,0.808758730569637,-4.495853641186066,阴,西南风 2级
42866,成都,2016-01-10,-1.9031494202318755,-11.590351706356575,大雨,北风 4级
42867,成都,2016-01-11,3.4751509834272563,-2.58436818561946,晴,西风 5级
42868,成都,2016-01-12,5.073154290383061,-2.4019835533055014,晴,东风 5级
42869,成都,2016-01-13,4.846936559409548,-2.823038465716576,中雨,西北风 4级
42870,成都,2016-01-14,7.679503325611212,0.5088503496800234,晴,西南风 5级
42871,成都,2016-01-15,6.294613719420041,0.5395945760178424,小雨,西南风 3级
42872,成都,2016-01-16,-3.6279552553252574,-11.683158496764564,中雨,东南风 2级
42873,成都,2016-01-17,-0.4128506856441644,-6.973381619770681,阴,西风 5级
42874,成都,2016-01-18,9.203636381661346,-0.6764661896890445,多云,西北风 2级
42875,成都,2016-01-19,-4.307907980184151,-9.906030204571914,小雨,东北风 2级
42876,成都,2016-01-20,3.0789602137237724,-6.346191501049311,多云,北风 5级
42877,成都,2016-01-21,7.1916435127409075,0.9045863775424321,晴,北风 3级
42878,成都,2016-01-22,1.7346046639316475,-4.474589864841206,小雨,东北风 5级
42879,成都,2016-01-23,3.2125001846832753,-2.0262811777612635,中雨,西南风 3级
42880,成都,2016-01-24,8.46024750605142,-0.5981560311257894,晴,西南风 4级
42881,成都,2016-01-25,-0.6905160699041907,-8.42230075741935,中雨,北风 5级
42882,成都,2016-01-26,-0.18477554445125832,-6.068371373717316,晴,东北风 4级
42883,成都,2016-01-27,8.48936920628093,-0.742635259086665,多云,北风 1级
42884,成都,2016-01-28,-3.012832726939403,-9.743618596963898,小雨,南风 5级
42885,成都,2016-01-29,1.0590086690974088,-4.908020805230294,晴,西南风 5级
42886,成都,2016-01-30,-0.9850785269182588,-10.214989248152916,大雨,东南风 3级
42887,成都,2016-01-31,5.435342995286856,-0.4635020155959584,阴,南风 5级
42888,成都,2016-02-01,6.720524276541112,1.6105202786414212,小雨,西北风 5级
42889,成都,2016-02-02,7.722985995383876,-0.9978411719161233,中雨,东风 1级
42890,成都,2016-02-03,6.9852098356692425,-0.11611786246281675,中雨,西北风 1级
42891,成都,2016-02-04,8.91437771982358,3.709625976784846,中雨,东风 4级
